timestamp,price,action,soc_mwh,soh,cycles_used,step_cash,cumulative_profit
2025-06-18T11:15:00.0,22.71,idle,656.3427159350175,0.9938118738214772,301.1554740202078,0.0,2.876110105890774e6
2025-06-18T11:30:00.0,21.82,idle,656.3427159350175,0.9938118738214772,301.1554740202078,0.0,2.876110105890774e6
2025-06-18T11:45:00.0,21.75,idle,656.3427159350175,0.9938118738214772,301.1554740202078,0.0,2.876110105890774e6
2025-06-18T12:00:00.0,27.15,charge,716.8419411366679,0.993811252254095,301.1857236328086,-1696.875,2.874413230890774e6
2025-06-18T12:15:00.0,23.84,discharge,654.3419411366679,0.9938106101308073,301.2169736328086,1442.3015288073434,2.8758555324195814e6
2025-06-18T12:30:00.0,24.97,charge,714.8411663383182,0.9938099885634251,301.24722324540943,-1560.625,2.8742949074195814e6
2025-06-18T12:45:00.0,25.38,discharge,652.3411663383182,0.9938093464401374,301.27847324540943,1535.4703356178848,2.875830377755199e6
2025-06-18T13:00:00.0,23.31,idle,652.3411663383182,0.9938093464401374,301.27847324540943,0.0,2.875830377755199e6
2025-06-18T13:15:00.0,26.64,charge,712.8403915399686,0.9938087248727552,301.30872285801024,-1665.0,2.874165377755199e6
2025-06-18T13:30:00.0,24.47,discharge,650.3403915399686,0.9938080827494675,301.33997285801024,1480.416040684383,2.8756457937958837e6
2025-06-18T13:45:00.0,23.76,idle,650.3403915399686,0.9938080827494675,301.33997285801024,0.0,2.8756457937958837e6
2025-06-18T14:00:00.0,20.98,charge,710.8396167416189,0.9938074611820853,301.37022247061105,-1311.25,2.8743345437958837e6
2025-06-18T14:15:00.0,23.51,discharge,648.3396167416189,0.9938068190587976,301.40147247061105,1422.336784490799,2.8757568805803745e6
2025-06-18T14:30:00.0,22.01,idle,648.3396167416189,0.9938068190587976,301.40147247061105,0.0,2.8757568805803745e6
2025-06-18T14:45:00.0,21.37,charge,708.8388419432692,0.9938061974914154,301.43172208321187,-1335.625,2.8744212555803745e6
2025-06-18T15:00:00.0,21.33,charge,769.3380671449196,0.9938055759240332,301.4619716958127,-1333.125,2.8730881305803745e6
2025-06-18T15:15:00.0,22.12,discharge,706.8380671449196,0.9938049338007455,301.4932216958127,1338.2428614605049,2.874426373441835e6
2025-06-18T15:30:00.0,21.72,discharge,644.3380671449196,0.9938042916774579,301.5244716958127,1314.0431713798448,2.8757404166132146e6
2025-06-18T15:45:00.0,20.92,charge,704.8372923465699,0.9938036701100756,301.5547213084135,-1307.5,2.8744329166132146e6
2025-06-18T16:00:00.0,19.72,idle,704.8372923465699,0.9938036701100756,301.5547213084135,0.0,2.8744329166132146e6
2025-06-18T16:15:00.0,20.09,discharge,642.3372923465699,0.993803027986788,301.5859713084135,1215.4294343011547,2.875648346047516e6
2025-06-18T16:30:00.0,20.79,charge,702.8365175482203,0.9938024064194058,301.6162209210143,-1299.375,2.874348971047516e6
2025-06-18T16:45:00.0,20.53,discharge,640.3365175482203,0.9938017642961181,301.6474709210143,1242.049093389881,2.875591020140906e6
2025-06-18T17:00:00.0,19.64,idle,640.3365175482203,0.9938017642961181,301.6474709210143,0.0,2.875591020140906e6
2025-06-18T17:15:00.0,19.87,idle,640.3365175482203,0.9938017642961181,301.6474709210143,0.0,2.875591020140906e6
2025-06-18T17:30:00.0,21.06,charge,700.8357427498706,0.9938011427287359,301.6777205336151,-1316.25,2.874274770140906e6
2025-06-18T17:45:00.0,20.83,charge,761.334967951521,0.9938005211613536,301.7079701462159,-1301.875,2.872972895140906e6
2025-06-18T18:00:00.0,19.94,discharge,698.834967951521,0.993799879038066,301.7392201462159,1206.3545505209072,2.8741792496914268e6
2025-06-18T18:15:00.0,20.68,charge,759.3341931531713,0.9937992574706838,301.76946975881674,-1292.5,2.8728867496914268e6
2025-06-18T18:30:00.0,21.6,discharge,696.8341931531713,0.9937986153473961,301.80071975881674,1306.783264355647,2.8741935329557825e6
2025-06-18T18:45:00.0,33.37,discharge,634.3341931531713,0.9937979732241085,301.83196975881674,2018.8591449790708,2.8762123921007616e6
2025-06-18T19:00:00.0,29.37,idle,634.3341931531713,0.9937979732241085,301.83196975881674,0.0,2.8762123921007616e6
